,Date,Player1,Player2,Sets_P1,Sets_P2,Total_P1,Total_P2,Total_Score,Total_Allowed_P1,Total_Allowed_P2,Over_74,pythagorean_P1,pythagorean_P2,D_Sets,D_Total,D_Total_Allowed
36298,1732116900,968152,747620,1.9722307098608034,2.275590023899404,37.945144126933464,37.57447009629194,53,38.28315650760403,33.25203238426004,False,0.49298055363889565,0.5555345221005527,-0.303,0.371,5.031
36272,1732123800,747673,833546,2.056988980532666,2.0735341583683367,38.81269158010011,36.22569323946757,84,37.43751221814441,34.72637313350874,True,0.514209146854238,0.5223625722599717,-0.017,2.587,2.711
36258,1732127400,833546,962341,2.1054463845765325,1.587157749721699,36.76904111372165,33.18728230071416,96,35.149139672066326,36.7467436154446,True,0.522726317111374,0.4762639102898726,0.518,3.582,-1.598
36211,1732144200,747673,962341,2.1485676628615105,1.6650166994061066,39.38438488855303,34.1891476545926,80,37.4809724493385,37.43520002383906,True,0.5164965051299387,0.47703115280785846,0.484,5.195,0.046
36191,1732168800,714093,707970,1.965571351878822,1.8785506854064342,35.996876935672645,37.315149117630874,54,35.94558097179102,38.04096878141226,False,0.4933065781777668,0.5008477449521601,0.087,-1.318,-2.095
36190,1732170600,748305,697468,1.9003838468188725,2.0764751444600154,38.199997469756745,37.40852211432581,89,39.37764256741367,35.41100863013335,True,0.473643797809995,0.5064684637335062,-0.176,0.791,3.967
36189,1732172400,783710,811039,1.9529421362030164,2.1039610420946757,36.52952703756933,35.45961656790015,53,35.59240964719475,34.32819939413307,False,0.5025883854794527,0.49811986922908613,-0.151,1.07,1.264
36185,1732174200,714093,697468,2.001461295228324,2.0381378422546788,35.89289901158665,37.64326927126982,69,35.42703766251857,35.930577125417265,False,0.49509471776516656,0.5054084055903599,-0.037,-1.75,-0.504
36184,1732174500,815950,1016369,1.9838431381890138,1.8456569094976882,35.93236829380354,38.101578900319296,96,35.92950341335001,39.309410381350425,True,0.5113579542759596,0.49150690212061915,0.138,-2.169,-3.38
36180,1732176000,811039,707970,2.1352410123698404,1.8827563944300516,35.373753411556955,37.89293441142625,75,33.79310477889321,38.62824875797297,True,0.5003105906033447,0.5006947605064233,0.252,-2.519,-4.835
36179,1732176300,817602,898479,1.621474817330828,1.694849326005768,36.70573448413294,36.336439676166734,63,39.914122005623994,38.69154725894927,False,0.46084638920173226,0.47011233704041844,-0.073,0.369,1.223
36175,1732177800,748305,783710,1.9391282667139065,1.8841312061917956,38.01677818470121,35.911883004112624,54,39.25863303712565,35.501067402339324,False,0.47348904252957186,0.5003206026321114,0.055,2.105,3.758
36174,1732178100,968152,1016369,1.9385936924997813,1.814062234783429,37.16356625130312,38.17250600614845,95,37.460109133645815,39.55937818776661,True,0.49322054421983214,0.4905208961303144,0.125,-1.009,-2.099
36170,1732179600,714093,811039,2.036040026735731,2.060859393728916,35.79271984204452,34.83820512604099,86,34.92743893950909,33.76547678895476,True,0.4968527496046234,0.49830698519423555,-0.025,0.955,1.162
36169,1732179900,747620,817602,2.3005852647337783,1.6701696822746406,37.416631323333654,36.78677685524441,103,33.00180626650419,39.81118389518709,True,0.5560102419896611,0.4616380700264664,0.63,0.63,-6.809
36165,1732181400,783710,697468,1.9233522817836401,2.0367834398818787,35.809534785350145,37.7979913553678,58,34.956228672450145,36.3236893656627,False,0.5023823862433974,0.5045427988144044,-0.113,-1.988,-1.367
36164,1732181700,815950,747620,2.0183500270396424,2.3246766885534114,36.37612194225408,37.2644999316137,73,36.03377204392634,32.553957501825415,False,0.5124806121497061,0.5573590205135931,-0.306,-0.888,3.48
36160,1732183200,748305,707970,1.976416280031731,1.8176776964103287,38.33252464506571,37.30901915798158,51,39.35498787872754,38.43370468292237,False,0.4746321946273944,0.4990352471117791,0.159,1.024,0.921
36159,1732183500,968152,817602,1.9750350836831196,1.6113220968887745,37.02061802741436,36.441944714681874,78,36.72331661013223,39.676898755136044,True,0.4955122022462805,0.46069086866560394,0.364,0.579,-2.954
36156,1732185000,714093,783710,2.000228630085719,1.9611056391842845,35.661622016535055,35.78114791788879,66,34.99907835912925,34.39671306335621,False,0.4961787064771971,0.5048777934373075,0.039,-0.12,0.602
36155,1732185300,747620,1016369,2.313511675566256,1.8209774430737573,37.7712257158663,38.38923623699308,74,33.18828177367674,40.02205714377424,False,0.5566128813798752,0.48921896978171187,0.493,-0.618,-6.834
36150,1732186800,748305,811039,1.907111948698448,2.093507700678843,37.65461700635258,34.982885864580396,94,39.2022773764163,33.8431578083823,True,0.47246472438233494,0.4987840548374426,-0.186,2.672,5.359
36149,1732187100,815950,898479,2.051646121788079,1.6309128901305512,36.906060452393206,35.56926854694918,59,36.30397454799526,38.476839531973816,False,0.5133127662176653,0.4670004545721666,0.421,1.337,-2.173
36145,1732188600,697468,707970,2.070897471922171,1.7894643205307086,37.769729068575764,37.263852401324414,75,36.17055819697266,38.45324429212257,True,0.5052638229865679,0.49863717841716126,0.281,0.506,-2.283
36144,1732188900,968152,747620,2.0101709997640054,2.268414720276886,37.431272629331986,37.538748404059376,56,37.04132239150726,33.4908155617405,False,0.4959634882906559,0.5545191028742325,-0.258,-0.107,3.551
36140,1732190400,714093,748305,2.000220741370429,1.840389863402191,35.707801778172524,36.96698194997421,96,35.482170005934755,38.98528493377405,True,0.4945528911952069,0.47046966775973964,0.16,-1.259,-3.503
36139,1732190700,815950,817602,2.083776503723169,1.6601319939957377,37.0786439436185,36.95363801588719,74,36.12427503717299,40.11003685177668,False,0.5145365821130949,0.4611938066906372,0.424,0.125,-3.986
36135,1732192200,783710,707970,1.997452324654665,1.8311613661209494,35.753818731449606,37.11698349776098,82,33.99798845695375,37.7487298575783,True,0.5066990207177177,0.5006762746553194,0.166,-1.363,-3.751
36134,1732192500,1016369,898479,1.8276062739491195,1.682306549145923,38.67104690199265,35.58543761702932,111,40.354491591278574,38.04601466098613,True,0.4888761131725915,0.46924743156388515,0.145,3.086,2.308
36130,1732194000,811039,697468,2.1249588378147752,1.9977453278949744,35.469215620777156,37.2480048583162,72,33.95268579528238,36.129209533903555,False,0.5005994102145777,0.503372953388772,0.127,-1.779,-2.177
36126,1732196100,747620,898479,2.2934935484252006,1.731537029598774,37.69168062563624,35.600926124829144,59,33.43971023156235,37.48387896077386,False,0.5552631643734118,0.47219718272870326,0.562,2.091,-4.044
36125,1732196400,697468,707970,2.033059265167957,1.802579309649606,37.380204512525516,37.0097963714283,69,36.054187911142364,37.860534845877964,False,0.5043909517689634,0.49973245615826045,0.23,0.37,-1.806
36121,1732197900,817602,1016369,1.707115343186473,1.7970911597916315,37.06046069410591,38.42507515894038,61,40.036047027579,40.41516401308084,False,0.4619629538970417,0.48724118870474464,-0.09,-1.365,-0.379
36120,1732198200,714093,748305,2.0346582569548777,1.8808708829868233,35.68342146166153,37.352135378411,58,35.32778112649041,39.23016276729284,False,0.4951602994582829,0.4712046188736759,0.154,-1.669,-3.902
36116,1732199700,968152,1016369,1.9755938525112622,1.8045422850671184,37.45073960081191,39.03373193947144,74,37.14259497938213,40.98746320525602,False,0.49575024771302995,0.48733753941969016,0.171,-1.583,-3.845
36115,1732200000,783710,811039,1.962632098602185,2.1206315963351745,35.58786689721141,35.83388968285551,56,34.03296784150543,34.43913494739229,False,0.5060083844405506,0.5002951612662745,-0.158,-0.246,-0.406
36110,1732201500,898479,815950,1.7787124145383324,2.013254920131562,36.35958773729015,36.602178130729065,52,38.13532072293426,36.12006917708834,False,0.47303857331254967,0.5128336939466914,-0.235,-0.243,2.015
36106,1732203000,765295,677426,1.940486985267028,1.7871214887259506,37.300410552103116,35.15013514398828,106,40.37332323402774,34.73583484267651,True,0.45697194849839345,0.502506834582334,0.153,2.15,5.637
36105,1732203300,817602,747620,1.752348115394212,2.317676560624939,37.09333135057148,37.53108907045066,100,39.894842168463306,33.082369347655536,True,0.46269003291416255,0.5561371328088037,-0.565,-0.438,6.812
36059,1732215600,765295,747673,1.9824204459522452,2.201858576476042,38.16930728776486,39.40376303328126,87,41.269451157799345,36.86177905331965,True,0.4574527438117951,0.5192900507534525,-0.219,-1.234,4.408
36039,1732221000,677426,747673,1.7777505798581474,2.1602390129806626,35.88136310210854,39.07811697115745,54,35.33959820640577,37.0050828935712,False,0.503164691499642,0.5175752262362564,-0.382,-3.197,-1.665
36014,1732230000,765295,677426,1.9878724026076886,1.649327483526406,37.68032506562229,34.77082931560645,72,40.74120548135147,35.17058774495916,False,0.4575849461857356,0.498260093664494,0.339,2.909,5.571
35981,1732255200,697468,311807,1.9616003521090817,2.2711487209796615,37.19109858084587,38.23266198294049,72,36.19287715047501,37.17262132803533,False,0.5031422440835025,0.5125839066056381,-0.31,-1.042,-0.98
35980,1732257000,783710,714093,1.9987690513794596,2.0678545210481314,35.91574074891878,36.24451752340273,73,34.13632509870965,35.62600221769838,False,0.5071421604982889,0.49631987381325227,-0.069,-0.329,-1.49
35978,1732258800,816731,707970,1.8117030518107824,1.7750242571009958,36.79675191443345,37.00946003142271,74,36.017486488917896,38.10565496687472,False,0.5289285503032362,0.49867812986883014,0.037,-0.213,-2.088
35977,1732259100,747620,1016369,2.3409981798560167,1.738536422075384,37.41039745996239,38.59356665864153,85,32.80611628417644,40.73187842744143,True,0.5568410573954851,0.48626786051548215,0.602,-1.183,-7.926
35973,1732260600,697468,714093,1.927881205952433,2.0998579845646304,36.833741034344705,36.16745623168984,78,36.39650771662786,35.2268452768363,True,0.5008877742486265,0.49770271404107375,-0.172,0.666,1.17
35972,1732260900,748305,968152,1.8850207735609414,1.908068621917214,37.583715292900706,36.95681747073492,55,39.675003025440425,37.00100227251835,False,0.47048935599191033,0.4945058107437357,-0.023,0.627,2.674
35967,1732262400,707970,311807,1.8170165674898067,2.261683146009328,37.18053631973542,38.25944911105905,64,37.7249518279404,37.585505221116314,False,0.5006544125543848,0.5109850379163643,-0.445,-1.079,0.139
35962,1732264200,783710,816731,1.9292837953105562,1.818211658163412,35.43197359800169,37.149433813666576,98,34.131585889651994,36.53536680272201,True,0.5052697331373591,0.5279429224126592,0.111,-1.717,-2.404
35961,1732264500,747620,968152,2.363491343738857,1.9112064395832407,37.90837229233368,36.924159211656814,112,33.3247165459514,37.03510023540094,True,0.5565527641675554,0.494309087371385,0.452,0.984,-3.71
35956,1732266000,697468,707970,1.8954184189563135,1.8575089122047277,36.73459996864582,37.27704375349569,92,36.4526073855414,37.59745043669658,True,0.5002925191581777,0.5014246257461158,0.038,-0.542,-1.145
35955,1732266300,748305,817602,1.8194898653973957,1.7959025987343726,37.111490683037516,36.985345741415266,78,39.47771708180307,39.44469401790143,True,0.46933190763272387,0.4640356784458863,0.024,0.126,0.033
35950,1732267800,816731,714093,1.789979858320767,2.130714957141669,37.04076488410784,36.36739650780958,68,36.6549114584084,35.081948531035984,False,0.5268087490242125,0.49919783800462875,-0.341,0.673,1.573
35949,1732268100,817602,968152,1.8030123793064938,1.948319401736793,37.369043791320365,36.79039907787077,78,39.88206102990168,36.52260904671526,True,0.4640266431106544,0.4957325829675016,-0.145,0.579,3.359
35944,1732269600,783710,311807,1.8970418974958712,2.287402585806314,35.27820438284347,38.250411140767305,86,34.40458387475587,37.46060331053708,True,0.5035706891310232,0.5114272857208466,-0.39,-2.972,-3.056
35943,1732269900,748305,1016369,1.7563618881195897,1.7845035091215624,36.58719106553774,38.57193739344279,48,39.252969923531424,40.55945119975723,False,0.46803956373915295,0.4868009145367918,-0.028,-1.985,-1.306
35938,1732271400,697468,816731,1.9339784377107565,1.7972140271032244,36.98822900454088,37.41825704234134,55,36.366988913889536,37.11458462191936,False,0.5017334968650464,0.5261493548271672,0.137,-0.43,-0.748
35937,1732271700,747620,817602,2.351101262667694,1.8098604617584637,38.01375449358731,37.251922270759664,71,33.68859763894473,40.025217160729255,False,0.5554967609465142,0.46307053242219576,0.541,0.762,-6.337
35934,1732273200,783710,707970,1.9352366033276593,1.8965589295232954,35.78801037786394,37.2333947646998,86,34.87538409680012,37.26941233664424,True,0.5038075668134087,0.5024386173816159,0.039,-1.445,-2.394
35932,1732273500,968152,1016369,1.984120798245819,1.828634386477047,37.478375957065076,38.769013375945,67,37.151617893187556,40.575446149326,False,0.49604437023235026,0.4875138092432731,0.155,-1.291,-3.424
35929,1732275000,714093,311807,2.092011710282374,2.2078832665044015,36.286362883130906,37.894065597776134,73,35.38720455097909,37.4098268614132,False,0.49788501318165507,0.5101982749348416,-0.116,-1.608,-2.023
35927,1732275300,747620,748305,2.33914904491228,1.7994282491505564,38.59200164541176,36.843891710826284,83,34.48216629513925,39.07106306730815,True,0.5543884618815659,0.4698148211568711,0.54,1.748,-4.589
35923,1732276800,697468,783710,1.9711135474477117,1.9720408419213997,37.37182661530256,36.27925703282931,72,36.632886635224,34.914257176168775,False,0.5022782335725855,0.5057781586969312,-0.001,1.093,1.719
35922,1732277100,817602,1016369,1.7817620074607172,1.8710138344901925,37.17379086665379,38.56029322945061,80,40.128428520712774,39.65013873208114,True,0.4624095704855559,0.4906333097908456,-0.089,-1.387,0.478
35918,1732278600,816731,311807,1.8385755460591866,2.200670667866783,37.403873979207006,37.8283501836411,73,36.90431570172382,37.84664829083225,False,0.5266926195543191,0.5081358941896601,-0.362,-0.424,-0.942
35917,1732279500,747620,748305,2.3616175844797134,1.7372298426115746,38.67387215780468,36.08884340163983,91,34.329775305953525,38.861212827954354,True,0.5552313469458432,0.4675419077393414,0.624,2.585,-4.531
35914,1732280400,707970,714093,1.9000895979969281,2.0546870635922225,37.46435370265059,36.10567651774589,86,37.635670607096834,35.44232943631811,True,0.5019006998517476,0.49712019400942364,-0.155,1.359,2.193
35913,1732281300,1016369,968152,1.911721906627844,2.0186600871196867,38.54009062830322,37.66610789167158,88,39.26612462364804,37.078464164052576,True,0.49223359688853596,0.49706419478709474,-0.107,0.874,2.188
35908,1732284000,714093,707970,2.0186883026763445,1.90349517560419,35.89727651287297,37.482611911997104,67,35.70028915261187,37.98895242147359,False,0.4954658949056346,0.5006261117179085,0.115,-1.585,-2.289
35905,1732285800,311807,697468,2.228350911236167,1.9025897079922411,38.007440978615435,36.83744005980036,64,37.574924077053495,36.506592875600475,False,0.5098202233030026,0.5007059092528907,0.326,1.17,1.068
35903,1732287600,783710,816731,2.007509827125584,1.8784508723662554,36.68367276823816,37.252675241019396,98,35.02072849431624,36.39260402734565,True,0.5071258298091353,0.5279408619837666,0.129,-0.569,-1.372
35896,1732290000,677426,962341,1.698731870337847,1.7121734959172847,34.70605659281967,34.924267808410235,72,34.65226136327986,37.77306591770102,False,0.5005734278579247,0.4787077844270664,-0.013,-0.218,-3.121
35887,1732293000,750336,747673,2.004158400197069,2.1703008780512887,40.41551796507109,38.496818484984644,56,40.59144020086608,36.24320133717364,False,0.49415293896722984,0.5187535735861689,-0.166,1.919,4.348
35858,1732302000,677426,747673,1.7916728094779268,2.130120796401206,35.29843787986322,38.37676179283198,75,34.24855787789226,36.3035177182334,True,0.5057522048789826,0.5181662715518931,-0.338,-3.078,-2.055
35845,1732305600,677426,750336,1.8353895096801707,2.111664280411216,35.468538150138066,40.00248906372743,78,34.20338565065025,39.154253621368696,True,0.5069481275251777,0.49945568129299805,-0.276,-4.534,-4.951
35840,1732307400,962341,747673,1.7098158142520534,2.057100008710788,35.35966227452909,37.849644617065465,88,38.44083166449821,36.190272748116115,True,0.4771590074635987,0.5167263088577227,-0.347,-2.49,2.251
35827,1732312800,750336,962341,2.0705016770412765,1.7549541079679027,39.74320153869701,35.27710729517461,69,39.259625658177974,37.935605737554006,False,0.49785463994945534,0.4787299373396775,0.316,4.466,1.324
35826,1732314300,757785,629518,1.9278554582075187,1.9908310933347495,37.52335993409873,38.646144046665,62,38.1400882104497,39.68986255185624,False,0.5029804312663327,0.4886414966008333,-0.063,-1.123,-1.55
35821,1732316400,677426,962341,1.8482059803632784,1.763508455020774,35.72292932337109,35.511797854234295,60,34.433513606337826,38.217126993511684,False,0.5072742182417213,0.47843971760860854,0.085,0.211,-3.784
35811,1732347300,939384,771955,2.0369654498746423,2.2684528393458208,37.139921608887704,39.31655403804173,59,35.73067106080725,36.04619686608893,False,0.512213446296812,0.5353044579234636,-0.231,-2.177,-0.316
35781,1732358700,771955,939384,2.341596099714788,1.9364638555154756,39.12498974248813,36.542886443965365,70,35.44954026952796,35.732080736820286,False,0.5371924584875397,0.5099177866982763,0.405,2.582,-0.283
35747,1732377900,833546,677426,2.191060744559357,1.853644260048089,37.991753404626515,35.947816087833395,90,35.93859451816402,35.09868965223612,True,0.5241081470586902,0.505226446831211,0.337,2.044,0.84
35744,1732379700,962341,765295,1.8065819263612741,1.9514480301887103,35.66814542270817,37.397139686872386,96,37.89604622509976,40.78761916820535,True,0.4802949421013744,0.4560498818678768,-0.145,-1.729,-2.892
35736,1732383300,833546,962341,2.2187100560262727,1.848069941390731,38.470551250837914,35.67968202332986,54,36.24831075558263,37.41296373508923,False,0.5246942040088594,0.4822297733136889,0.371,2.791,-1.165
