,Date,Player1,Player2,Sets_P1,Sets_P2,Total_P1,Total_P2,Total_Score,Total_Allowed_P1,Total_Allowed_P2,Over_74,pythagorean_P1,pythagorean_P2,D_Sets,D_Total,D_Total_Allowed
1879,2022-07-17 17:00:00,Nevrtal Z.,Sejk P.,2.858267716535433,1.5735222276502199,40.69291338582677,42.223742061553494,57.0,35.59055118110236,41.78847093307279,False,0.5294920995067006,0.45805394821857714,1.285,-1.531,-6.198
1878,2022-07-17 17:00:00,Mares E.,Skokan V.,2.6979819971223473,1.7156814851001465,45.609958710515926,39.34342940889106,85.0,43.67701881666077,39.89008304836346,True,0.4733074807113117,0.5,0.982,6.267,3.787
1876,2022-07-17 17:00:00,Biolek M.,Janca M.,3.0,1.859340189825129,39.142857142857146,40.20221564378796,60.0,26.571428571428573,42.90694906460769,False,0.6810092566000806,0.5332383127470068,1.141,-1.059,-16.336
1880,2022-07-17 17:30:00,Brozik K.,Kowalik M.,1.92928256090792,1.4886615518058148,38.71575885427124,43.10802004526563,72.0,42.76200243130283,47.20218290463903,False,0.46688845839205206,0.49715966666249933,0.441,-4.392,-4.44
1881,2022-07-17 17:30:00,Cernik J.,Svoboda V.,2.5408782411668587,2.9967641589460854,45.22556128806606,43.23342878234496,55.0,44.38145153301377,34.18401745627448,False,0.530944698657776,0.5174742429993221,-0.456,1.992,10.197
1882,2022-07-17 17:30:00,Kratochvil M.,Dzida J.,1.2440944881889764,0.952755905511811,24.677165354330707,28.173228346456693,99.0,29.559055118110237,37.496062992125985,True,0.479022401910159,0.39663486740471077,0.291,-3.496,-7.937
1886,2022-07-17 18:00:00,Sejk P.,Cernik J.,1.2866910866910868,2.770439134266325,37.110622710622714,39.112780279682895,72.0,41.89426129426129,34.69072518889458,False,0.45105422352094343,0.5340025754388982,-1.484,-2.002,7.204
1884,2022-07-17 18:00:00,Janca M.,Kratochvil M.,1.4296635385671779,2.1254901960784314,38.60108339055466,33.372549019607845,67.0,42.95347524223697,30.28235294117647,False,0.52634727949467,0.5017976370035238,-0.696,5.229,12.671
1888,2022-07-17 18:30:00,Dzida J.,Biolek M.,1.9803921568627452,3.0,39.129411764705885,35.86666666666667,73.0,39.75686274509804,24.133333333333333,False,0.42379296232935687,0.6801944499813976,-1.02,3.263,15.624
1889,2022-07-17 18:30:00,Kanera J.,Mares E.,2.9486144706487223,1.3489909985415431,37.15857327942703,33.304979355078906,58.0,26.735810573616952,38.3385094082527,False,0.5559530617175373,0.4698166635201279,1.6,3.854,-11.603
1890,2022-07-17 18:30:00,Kowalik M.,Bittner M.,0.7443307745164833,2.4281136509292884,30.054009998317827,47.37211218604083,107.0,40.60109144002403,45.39307840205085,True,0.49047782405845247,0.48955245330569713,-1.684,-17.318,-4.792
1891,2022-07-17 18:30:00,Svoboda V.,Nevrtal Z.,2.998382079473137,2.4274509803921567,40.11671439099106,39.84313725490196,72.0,30.592008727928157,41.819607843137256,False,0.520719829687867,0.5109850379163642,0.571,0.274,-11.228
1892,2022-07-17 19:00:00,Biolek M.,Kratochvil M.,3.0,2.0626223091976517,34.903225806451616,39.6986301369863,53.0,25.096774193548388,41.663405088062625,False,0.6685330023077525,0.490971083192705,0.937,-4.795,-16.567
1894,2022-07-17 19:00:00,Nevrtal Z.,Cernik J.,2.7142857142857144,2.885219570553886,36.91585127201566,36.05639004875392,71.0,32.391389432485326,28.345362405340744,False,0.5257184460197792,0.5384005573312876,-0.171,0.859,4.046
1895,2022-07-17 19:05:00,Bittner M.,Brozik K.,2.714061188677806,1.732320640226801,40.18594644083314,35.42893971356482,95.0,29.696299687190052,38.690500607822,True,0.5035938293321123,0.4680983157540807,0.982,4.757,-8.994
1896,2022-07-17 19:30:00,Janca M.,Dzida J.,0.7148263155083886,2.49119373776908,32.30049362559224,46.07827788649706,83.0,38.47670346606038,42.88454011741683,True,0.5191788818306734,0.4433070615581351,-1.776,-13.778,-4.408
1898,2022-07-17 19:30:00,Sejk P.,Svoboda V.,0.6432670003662556,1.4991910396929362,30.05445000610426,31.0583571952319,56.0,37.94664876083506,31.79600436399912,False,0.44317269551570926,0.5162899798533931,-0.856,-1.004,6.151
1899,2022-07-17 19:30:00,Skokan V.,Kanera J.,2.6790379685020143,1.4743072351527293,42.586253204736906,29.079286638772963,108.0,33.22170675131242,30.36790528723131,True,0.5278949247229818,0.5496386827527511,1.205,13.507,2.854
1903,2022-07-17 20:00:00,Skokan V.,Mares E.,2.3394982603918697,0.8372477496335241,45.79332234633461,30.07624483875798,63.0,40.61130440090338,38.08462735206225,False,0.5260730155241266,0.46527626179136156,1.502,15.717,2.527
1902,2022-07-17 20:00:00,Kratochvil M.,Janca M.,2.5317693059628543,0.8574137016819064,37.34701857282502,32.15024623964783,94.0,36.82697947214076,36.73834510171929,True,0.49593339622751476,0.5160978565474714,1.674,5.197,0.089
1901,2022-07-17 20:00:00,Cernik J.,Svoboda V.,1.9426097712309625,1.249595519842836,33.028194979253335,30.52917859760825,101.0,35.17268130440535,36.8980021820738,True,0.5312938997659292,0.5116164636300667,0.693,2.499,-1.725
1904,2022-07-17 20:30:00,Biolek M.,Dzida J.,3.0,1.7448680351906158,36.476190476190474,40.53372434017595,57.0,30.126984126984127,40.43988269794721,False,0.6438886473880252,0.4450916991001245,1.255,-4.058,-10.313
1905,2022-07-17 20:30:00,Bittner M.,Kowalik M.,2.8570316851172266,1.9360826941840736,47.093025917250955,44.01350250607985,68.0,41.34823874083512,45.15027286212438,False,0.503978201988618,0.49374067201553473,0.921,3.08,-3.802
1907,2022-07-17 20:35:00,Nevrtal Z.,Sejk P.,2.857282502443793,1.821705426356589,39.46041055718475,36.027589574558995,71.0,31.194525904203324,33.97308185314045,False,0.5384998505138944,0.4583504675338469,1.036,3.433,-2.779
1909,2022-07-17 21:00:00,Kotil M.,Hons K.,2.6869806041347584,1.8855520966855888,34.7659125631572,34.77324055423305,61.0,28.46310131664527,37.523286333394374,False,0.5205248666160754,0.46672617393328036,0.801,-0.007,-9.06
1910,2022-07-17 21:00:00,Kutifel J.,Zahradka M.,2.2953795017469494,2.225806451612903,40.3531007619561,46.935483870967744,91.0,38.25019128470013,45.16129032258065,True,0.5288073149026095,0.5480536594457354,0.07,-6.582,-6.911
1911,2022-07-17 21:00:00,Skvrna J.,Dzida J.,2.811023622047244,2.372740595994138,36.8503937007874,44.26868588177821,57.0,24.96062992125984,37.718612603810456,False,0.5686073652619029,0.46403666321758197,0.438,-7.418,-12.758
1912,2022-07-17 21:30:00,Andrle T.,Stolfa J.,2.622047244094488,1.3784575965189623,40.62204724409449,33.27883691528273,52.0,40.25196850393701,43.36140362895524,False,0.5504011487360302,0.49083762931152664,1.244,7.343,-3.109
1913,2022-07-17 21:30:00,Janca M.,Zaskodny M.,1.4287079404982386,2.3036684367942377,33.57512583756606,40.237380211194534,69.0,42.36918329083117,36.45779161325765,False,0.5065824670636161,0.5342036585563805,-0.875,-6.662,5.911
1914,2022-07-17 21:30:00,Krejci A.,Masa P.,0.9197949093572606,0.4482695477018861,23.977232497100655,24.11133492034426,86.0,29.2576451199414,33.90825856070317,True,0.5399160689299344,0.4227650720888679,0.472,-0.134,-4.651
1915,2022-07-17 21:30:00,Mares E.,Sulc M.,1.918623874818729,1.2857142857142858,31.53812241938165,29.428571428571427,71.0,28.54231367601377,35.857142857142854,False,0.4702659820991326,0.491030086810105,0.633,2.11,-7.315
1918,2022-07-17 22:00:00,Hons K.,Krejci A.,2.442793053987243,1.4599139378032777,33.8865932187872,33.488906521805475,74.0,28.761375774407178,37.629078035828734,False,0.4805388129290235,0.5330384924444015,0.983,0.398,-8.868
1919,2022-07-17 22:00:00,Zahradka M.,Mares E.,2.111111111111111,0.9593119374084921,42.904761904761905,28.769061209688306,93.0,46.6031746031746,32.77115683801073,True,0.5225818129707164,0.4675287321949736,1.152,14.136,13.832
1917,2022-07-17 22:00:00,Dzida J.,Janca M.,2.6864468864468862,2.214354719500274,38.63296703296703,40.7875697971056,94.0,30.857631257631258,44.18459337672556,True,0.47517718730334957,0.5073985430543129,0.472,-2.155,-13.327
1920,2022-07-17 22:30:00,Masa P.,Kotil M.,1.7241737113559374,2.8434904513268005,35.05600146488845,40.88296211525165,70.0,38.45426801355022,38.731560451088384,False,0.43178297734903787,0.5180299948496286,-1.119,-5.827,-0.277
1921,2022-07-17 22:30:00,Stolfa J.,Drechsler M.,2.1892287982602188,1.2431372549019608,37.13941845764488,37.0,77.0,42.680701814477,38.44313725490196,True,0.49078399022692093,0.5960389220635145,0.946,0.139,4.238
1922,2022-07-17 22:30:00,Sulc M.,Kutifel J.,2.2,2.6476897508786013,32.4,48.1765503810919,100.0,30.6,46.12509564246466,True,0.5241566136644461,0.5283252558293351,-0.448,-15.777,-15.525
1923,2022-07-17 22:30:00,Zaskodny M.,Skvrna J.,2.651844843897824,2.9058823529411764,41.118717001861626,39.937254901960785,74.0,38.72896511734367,31.00392156862745,False,0.5323653591139047,0.5685667434490195,-0.254,1.181,7.725
1924,2022-07-17 23:00:00,Drechsler M.,Andrle T.,2.1232876712328768,2.1545988258317026,34.99608610567515,32.13894324853229,53.0,28.201565557729943,28.03913894324853,False,0.609232223250727,0.5443652617978223,-0.031,2.857,0.162
1925,2022-07-17 23:00:00,Kotil M.,Krejci A.,2.9217452629782024,1.2299534599832151,37.94147965501769,35.744487678339816,83.0,32.36577719010219,42.81461814297703,True,0.5225319322557084,0.5210573266745312,1.692,2.197,-10.449
1926,2022-07-17 23:00:00,Kutifel J.,Mares E.,2.8238448754405825,1.97965596870471,47.08827519053803,33.88453060484648,74.0,45.562547821228236,32.38557841900519,False,0.5277459522241914,0.4703729700644801,0.844,13.204,13.177
1927,2022-07-17 23:00:00,Skvrna J.,Janca M.,2.9530332681017613,2.607177547062658,36.46183953033268,40.89378494920013,104.0,27.495107632093934,36.09229282965318,True,0.5754715619001436,0.5147265676559339,0.346,-4.432,-8.597
1929,2022-07-17 23:30:00,Dzida J.,Zaskodny M.,1.3430594554999389,1.8259098191805905,31.31559028201685,34.55925841153582,59.0,31.928946404590405,39.864499885557336,False,0.4682202584197144,0.5197055855317544,-0.483,-3.244,-7.936
1930,2022-07-17 23:30:00,Hons K.,Masa P.,1.2213778896772718,2.362096589608606,29.94323643854429,41.52809948882277,55.0,31.88073548485542,38.22713054093233,False,0.4738240469533348,0.4448249677798236,-1.141,-11.585,-6.346
1931,2022-07-17 23:30:00,Zahradka M.,Sulc M.,2.0551181102362204,1.5806451612903225,43.960629921259844,32.193548387096776,49.0,46.2992125984252,34.935483870967744,False,0.5174387117025186,0.5,0.474,11.767,11.364
1935,2022-07-18 00:00:00,Zaskodny M.,Dzida J.,1.412951758970329,2.1715802966489655,32.279611813444625,40.15833485930538,73.0,41.932265718580005,38.4648721235427,False,0.5077015929419688,0.47440934922258254,-0.759,-7.879,3.467
1934,2022-07-18 00:00:00,Kutifel J.,Zahradka M.,2.4119224377187924,2.0274509803921568,48.044137595272495,44.984313725490196,82.0,48.28127391062401,46.65098039215686,True,0.5261965121305945,0.513654334820138,0.384,3.06,1.63
1933,2022-07-18 00:00:00,Krejci A.,Hons K.,2.1149834822348192,1.1106881003425624,38.37226388751135,31.471629879988708,55.0,37.90727163140588,36.44040252992653,False,0.5264179627078536,0.4690385030959315,1.004,6.901,1.467
1936,2022-07-18 00:30:00,Drechsler M.,Stolfa J.,1.5610948191593352,2.0473071995650223,35.49853372434018,34.53485461441063,52.0,34.60703812316716,36.92017545361794,False,0.5916539844611197,0.4884422686782771,-0.486,0.964,-2.313
1937,2022-07-18 00:30:00,Kotil M.,Masa P.,1.960872402399159,2.681050728231264,34.97073911922911,39.76403628567723,61.0,35.18288926670295,35.11354151566708,False,0.5182610891708203,0.4524995104877344,-0.72,-4.793,0.069
1938,2022-07-18 00:30:00,Mares E.,Sulc M.,2.489827984352471,2.3015873015873014,40.44226530242473,41.74603174603175,76.0,39.19278920950414,42.07936507936508,True,0.4715368464591126,0.5041971785570679,0.188,-1.304,-2.887
1939,2022-07-18 00:30:00,Skvrna J.,Janca M.,2.9765395894428153,2.3035887011501077,40.23460410557185,42.94689296409916,49.0,28.748778103616814,42.54614795354556,False,0.5857231722774056,0.5116651817939056,0.673,-2.712,-13.797
1940,2022-07-18 01:00:00,Hofman D.,Kliuchuk R.,0.7748331971873607,2.8727907712218292,27.376493143471073,46.67987585273257,90.0,35.024740223778586,41.75200324808506,True,0.45834145252602004,0.5032199101283918,-2.098,-19.303,-6.727
1941,2022-07-18 01:00:00,Tuma D.,Hasmanda R.,0.25758754863813227,1.2857142857142858,24.42623025864042,29.428571428571427,85.0,35.08693064774548,33.857142857142854,True,0.401575074342057,0.523211642627549,-1.028,-5.002,1.23
1942,2022-07-18 01:30:00,Batog T.,Belonoznik A.,3.0,2.3581213307240705,49.46666666666667,43.573385518590996,58.0,47.53333333333333,40.088062622309195,False,0.5441931717774442,0.6006928212514089,0.642,5.893,7.445
1943,2022-07-18 01:30:00,Klapa V.,Vrabec D.,1.4409448818897639,2.122329385911366,33.881889763779526,37.79013551458918,56.0,32.89763779527559,40.49066048101575,False,0.5726834310304011,0.4581148042009902,-0.681,-3.908,-7.593
1944,2022-07-18 02:00:00,Hasmanda R.,Plachy J.,1.6666666666666667,2.927201264004841,36.13333333333333,38.03041808128094,89.0,40.333333333333336,31.911538512521393,True,0.5032104953682709,0.5265422978372792,-1.261,-1.897,8.422
1945,2022-07-18 02:00:00,Kliuchuk R.,Brozik K.,1.4363953856108331,2.183080160056803,33.83993792636556,39.60723492839215,88.0,37.37600162404228,39.172625151955614,True,0.5,0.47227587068366433,-0.747,-5.767,-1.797
1946,2022-07-18 02:30:00,Hofman D.,Batog T.,0.38741659854857907,1.4516129032258065,25.18824657148079,37.87096774193548,81.0,34.01237011177144,41.064516129032256,True,0.4556432329177461,0.5210741888935189,-1.064,-12.683,-7.052
1947,2022-07-18 02:30:00,Tuma D.,Klapa V.,1.6288042358721608,2.223529411764706,36.21320505680128,41.470588235294116,67.0,35.043464992256105,39.47450980392157,False,0.4177557530123715,0.5654363119758606,-0.595,-5.257,-4.431
1948,2022-07-18 03:00:00,Brozik K.,Belonoznik A.,2.5915400800284476,2.6793743890518082,37.30361746419582,38.28152492668622,94.0,32.086312575977,30.534701857282503,True,0.475490259485146,0.6079037007334755,-0.088,-0.978,1.552
1949,2022-07-18 03:00:00,Plachy J.,Vrabec D.,2.963600632002437,2.561191478972105,42.01520904064228,40.89525727888665,59.0,36.95576925626299,42.24543734358787,False,0.5269518793229814,0.46177548562922616,0.402,1.12,-5.29
1951,2022-07-18 03:30:00,Kliuchuk R.,Batog T.,2.2181976928054388,2.238095238095238,41.91996896318301,35.3968253968254,70.0,38.68800081202118,32.904761904761905,False,0.5025745479125513,0.5334405622687758,-0.02,6.523,5.783
1950,2022-07-18 03:30:00,Hasmanda R.,Klapa V.,1.8387096774193548,2.6125244618395302,36.064516129032256,37.22700587084149,53.0,44.806451612903224,31.22113502935421,False,0.47034874542440736,0.5740421719797698,-0.774,-1.162,13.585
1952,2022-07-18 04:00:00,Belonoznik A.,Hofman D.,1.3390327308255985,1.1937082993212218,31.63751831949194,32.594123286171474,76.0,31.767953102100634,42.00618505635102,True,0.5912379218994305,0.4536752153043052,0.145,-0.957,-10.238
1953,2022-07-18 04:00:00,Vrabec D.,Tuma D.,1.2805566576128422,2.314404733294423,31.947355571153906,42.606626917369525,93.0,37.62257759331034,35.521734320580755,True,0.45519763516871753,0.432075110445875,-1.034,-10.659,2.101
1954,2022-07-18 04:30:00,Batog T.,Brozik K.,1.6141732283464567,2.7957700400142356,36.20472440944882,42.65180873209821,96.0,38.496062992125985,36.04315628798872,True,0.517560377917658,0.47823657868412045,-1.182,-6.447,2.453
1955,2022-07-18 04:30:00,Klapa V.,Plachy J.,1.8054740957966764,2.9818003160012228,34.61094819159335,45.507604520321934,56.0,33.112414467253174,38.47788462813184,False,0.5630491047170677,0.5287097185942106,-1.176,-10.897,-5.365
1956,2022-07-18 05:00:00,Belonoznik A.,Kliuchuk R.,2.1697191697191696,2.1090988464027176,38.82051282051282,40.95998448159149,92.0,39.88595848595848,43.34400040601066,True,0.5797114784257261,0.5005024710510461,0.061,-2.139,-3.458
1957,2022-07-18 05:00:00,Vrabec D.,Hasmanda R.,0.6402685587853818,1.9206349206349207,27.473609521629662,38.06349206349206,49.0,36.81127641718166,46.93650793650794,False,0.4469899316608236,0.45820575834750044,-1.28,-10.59,-10.125
1958,2022-07-18 05:30:00,Brozik K.,Hofman D.,2.3978850200071062,2.0968541496868958,45.32590436604918,38.297061643251716,79.0,41.0215781439945,39.50309252810266,True,0.47933029923483517,0.45744281369139034,0.301,7.029,1.518
1959,2022-07-18 05:30:00,Plachy J.,Tuma D.,2.9909001580006125,2.657203020483056,40.75380226016043,38.8033062044262,77.0,30.738942314065042,33.7608638016964,True,0.5317277119739435,0.4373588128715295,0.334,1.95,-3.022
1960,2022-07-18 06:00:00,Batog T.,Belonoznik A.,1.3058823529411765,2.584910267366622,32.08627450980392,40.91051153705286,59.0,40.254901960784316,36.44255890611647,False,0.4957310214373228,0.5828157378368654,-1.279,-8.824,3.812
1961,2022-07-18 06:00:00,Hasmanda R.,Klapa V.,2.4645669291338583,0.9022960429897411,35.511811023622045,27.3019052271617,49.0,33.36220472440945,33.056179775280896,False,0.4857058574110804,0.5427979157028594,1.562,8.21,0.306
1962,2022-07-18 06:30:00,Kliuchuk R.,Brozik K.,2.554549423201362,2.1989425100035502,41.479992240795745,46.1629521830246,75.0,35.672000203005275,45.01078907199731,True,0.5039439081459739,0.479372900776502,0.356,-4.683,-9.339
1963,2022-07-18 06:30:00,Tuma D.,Plachy J.,2.8286016737000215,2.9954500790003062,44.90165891805545,36.87690113007999,98.0,37.88043582957824,26.8694711570323,True,0.44690664312193595,0.5338722420771718,-0.167,8.025,11.011
1967,2022-07-18 09:00:00,Vavrecka M.,Macura R.,1.9829018075232048,1.3228346456692914,44.2657547630679,30.89763779527559,59.0,44.93258426966292,34.30708661417323,False,0.526550417386087,0.45919964383949785,0.66,13.368,10.625
1966,2022-07-18 09:00:00,Sudek P.,Pesek K.,2.2056591087905013,1.9743589743589745,33.66496721741411,41.1035409035409,71.0,27.810360727654196,42.8979242979243,False,0.5344358215461606,0.5286912664135269,0.231,-7.439,-15.088
1965,2022-07-18 09:00:00,Prokupek J.,Barbora A.,2.493291693032738,2.7371763556424034,41.01665314043507,37.20957498778701,94.0,37.610434223866655,31.911577918905717,True,0.5318944947484517,0.502122960889487,-0.244,3.807,5.699
1964,2022-07-18 09:00:00,Kubat V.,Machart J.,3.0,1.7142857142857142,38.714285714285715,40.285714285714285,81.0,28.571428571428573,41.142857142857146,True,0.6827069506583118,0.5,1.286,-1.571,-12.571
1968,2022-07-18 09:30:00,Hampejs V.,Jablonovsky J.,1.339270611957944,2.110715760077925,36.2151177057694,34.547214096452485,81.0,41.0376759789989,28.691594683122002,True,0.523774248044712,0.5530432893837591,-0.771,1.668,12.346
1969,2022-07-18 09:30:00,Jochym P.,Raska M.,0.9340498290180752,1.8571428571428572,31.860771861260382,41.0,55.0,36.0933072789448,47.42857142857143,False,0.4521794568948168,0.4359121912330149,-0.923,-9.139,-11.335
1970,2022-07-18 09:30:00,Roubal B.,Strnad J.,1.4881889763779528,2.070103460774167,32.10236220472441,44.438765133293344,76.0,33.60629921259842,43.6936524617216,True,0.5832968009166686,0.49490617788988117,-0.582,-12.336,-10.087
1972,2022-07-18 10:00:00,Barbora A.,Hampejs V.,2.8686202686202686,2.169635330725769,41.60586080586081,41.607559013591974,93.0,35.456654456654455,46.51883815285081,True,0.5086952668198108,0.5199925211013698,0.699,-0.002,-11.062
1973,2022-07-18 10:00:00,Machart J.,Roubal B.,0.8,0.7411764705882353,32.13333333333333,25.023529411764706,55.0,37.333333333333336,33.30196078431373,False,0.47436157502444926,0.5511670359040801,0.059,7.11,4.031
